customer_id,region,CPI,Severity,CRS,final_score,action,proposed_text
C006276,urban_west,0,69,0.89,38.5,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C019645,urban_west,0,69,0.89,38.5,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C008815,urban_west,0,68,0.9,38.4,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C018961,urban_west,0,68,0.9,38.4,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C002235,urban_west,0,69,0.88,38.3,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C003243,urban_west,0,69,0.88,38.3,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C009785,urban_west,0,68,0.89,38.2,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C000163,urban_west,0,69,0.87,38.1,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C013168,metro_north,0,67,0.9,38.1,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C010816,urban_west,0,69,0.87,38.1,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C013135,urban_west,0,69,0.87,38.1,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C005545,urban_west,0,69,0.87,38.1,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C004113,metro_north,0,67,0.89,37.9,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C004872,metro_north,0,67,0.89,37.9,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C009944,urban_west,0,67,0.89,37.9,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C002012,metro_north,0,67,0.89,37.9,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C002024,metro_north,0,68,0.87,37.8,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C004104,metro_north,0,68,0.87,37.8,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C012016,urban_west,0,69,0.85,37.7,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C015572,urban_west,0,69,0.85,37.7,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C007120,urban_west,0,67,0.88,37.7,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C012969,urban_west,0,68,0.86,37.6,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C018718,metro_north,0,67,0.87,37.5,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C009264,urban_west,0,69,0.84,37.5,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C019612,metro_north,0,67,0.87,37.5,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C009238,metro_north,0,66,0.88,37.4,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C009478,rural_north,0,65,0.89,37.3,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C011595,rural_north,0,69,0.83,37.3,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C011477,urban_west,0,69,0.83,37.3,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C012311,urban_west,0,69,0.83,37.3,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C007034,urban_west,0,69,0.83,37.3,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C014363,urban_west,0,64,0.9,37.2,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C001800,metro_north,0,66,0.87,37.2,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C006944,metro_north,0,68,0.84,37.2,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C006853,rural_north,0,66,0.87,37.2,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C005838,urban_east,0,64,0.9,37.2,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C003195,metro_south,0,64,0.9,37.2,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C006502,metro_north,0,64,0.9,37.2,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C002386,urban_west,0,65,0.88,37.1,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C002108,rural_north,0,67,0.85,37.1,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C008935,urban_west,0,65,0.88,37.1,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C005263,urban_west,0,66,0.86,37.0,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C007723,metro_north,0,66,0.86,37.0,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C002019,metro_north,0,68,0.83,37.0,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C016498,metro_north,0,66,0.86,37.0,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C009542,metro_south,0,64,0.89,37.0,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C012483,metro_south,0,64,0.89,37.0,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C005778,metro_north,0,66,0.86,37.0,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C002991,metro_north,0,68,0.83,37.0,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C001293,urban_west,0,64,0.89,37.0,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C010015,urban_east,0,64,0.89,37.0,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C000098,urban_east,0,64,0.89,37.0,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C010359,metro_north,0,66,0.86,37.0,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C010835,urban_east,0,63,0.9,36.9,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C010345,rural_north,0,65,0.87,36.9,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C019948,metro_north,0,65,0.87,36.9,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C009213,metro_north,0,67,0.84,36.9,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C017368,rural_south,0,63,0.9,36.9,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C008002,urban_west,0,65,0.87,36.9,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C009377,urban_west,0,66,0.85,36.8,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C016466,metro_north,0,64,0.88,36.8,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C015227,metro_north,0,68,0.82,36.8,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C013140,metro_north,0,68,0.82,36.8,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C006861,metro_north,0,68,0.82,36.8,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C011722,rural_north,0,68,0.82,36.8,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C000495,urban_east,0,63,0.89,36.7,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C002202,metro_north,0,67,0.83,36.7,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C007056,metro_north,0,65,0.86,36.7,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C009750,rural_south,0,63,0.89,36.7,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C018051,metro_north,0,67,0.83,36.7,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C006875,rural_north,0,65,0.86,36.7,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C003694,metro_south,0,63,0.89,36.7,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C012767,urban_west,0,67,0.83,36.7,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C004509,urban_west,0,69,0.8,36.7,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C009294,urban_west,0,65,0.86,36.7,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C002238,metro_north,0,65,0.86,36.7,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C004158,rural_north,0,64,0.87,36.6,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C001994,metro_north,0,68,0.81,36.6,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C017265,rural_north,0,68,0.81,36.6,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C003531,metro_south,0,64,0.87,36.6,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C002750,urban_west,0,66,0.84,36.6,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C001350,metro_north,0,64,0.87,36.6,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C001352,urban_west,0,64,0.87,36.6,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C006700,metro_south,0,62,0.9,36.6,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C001246,urban_west,0,66,0.84,36.6,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C014519,rural_south,0,62,0.9,36.6,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C013439,rural_north,0,68,0.81,36.6,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C007016,rural_north,0,68,0.81,36.6,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C016598,urban_west,0,66,0.84,36.6,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C017138,urban_west,0,62,0.9,36.6,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C012195,metro_south,0,63,0.88,36.5,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C011947,metro_south,0,63,0.88,36.5,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C014186,urban_east,0,63,0.88,36.5,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C005485,urban_west,0,69,0.79,36.5,plan_review,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C013698,metro_south,0,63,0.88,36.5,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C002850,metro_south,0,63,0.88,36.5,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C005715,urban_west,0,67,0.82,36.5,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C003524,metro_north,0,67,0.82,36.5,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
C011106,metro_north,0,67,0.82,36.5,priority_callback,"We can review your plan and check your line where needed. Would you like us to schedule a priority callback? Credits, if any, are a one-time credit, subject to account review; availability can vary by account and region."
